,TEAM,WLPCT,MATCHUP,FGM,FGA,FGPCT,FG3M,FG3A,FG3PCT,FTM,FTA,FTPCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PM
0,DAL,0.4634146341463415,0.5121951219512195,38.65853658536585,85.63414634146342,0.4522926829268293,11.878048780487806,34.31707317073171,0.34860975609756084,20.51219512195122,27.48780487804878,0.7457804878048778,10.268292682926829,35.78048780487805,46.048780487804876,22.5609756097561,7.609756097560975,4.439024390243903,16.21951219512195,20.048780487804876,109.70731707317073,0.4146341463414634
0,DEN,0.6829268292682927,0.5121951219512195,41.58536585365854,89.8048780487805,0.46397560975609736,10.75609756097561,30.70731707317073,0.3503414634146341,16.365853658536587,21.902439024390244,0.7564634146341462,12.658536585365853,34.68292682926829,47.34146341463415,27.29268292682927,8.097560975609756,4.780487804878049,14.024390243902438,20.414634146341463,110.29268292682927,4.975609756097561
0,GSW,0.6585365853658537,0.4634146341463415,43.26829268292683,89.3170731707317,0.48507317073170736,12.365853658536585,32.4390243902439,0.38034146341463415,17.78048780487805,21.585365853658537,0.8253170731707318,9.951219512195122,36.1219512195122,46.073170731707314,28.26829268292683,7.317073170731708,6.317073170731708,14.682926829268293,21.658536585365855,116.6829268292683,4.951219512195122
0,HOU,0.5853658536585366,0.4878048780487805,38.34146341463415,85.39024390243902,0.4509512195121951,15.317073170731707,43.19512195121951,0.3523170731707318,19.365853658536587,25.121951219512194,0.769,10.902439024390244,31.29268292682927,42.19512195121951,21.390243902439025,7.634146341463414,5.341463414634147,14.439024390243903,22.658536585365855,111.36585365853658,1.975609756097561
0,LAC,0.5853658536585366,0.5121951219512195,41.48780487804878,87.51219512195122,0.4739268292682927,9.414634146341463,24.658536585365855,0.3814390243902439,23.195121951219512,28.878048780487806,0.8026341463414635,9.829268292682928,35.829268292682926,45.65853658536585,22.70731707317073,6.219512195121951,4.902439024390244,14.75609756097561,22.926829268292682,115.58536585365853,1.2926829268292683
0,LAL,0.5365853658536586,0.4878048780487805,42.707317073170735,90.36585365853658,0.4730243902439024,10.585365853658537,31.048780487804876,0.3426585365853659,16.170731707317074,23.585365853658537,0.6841951219512196,9.853658536585366,36.8780487804878,46.73170731707317,24.463414634146343,8.073170731707316,5.7073170731707314,15.731707317073171,20.4390243902439,112.17073170731707,1.0975609756097562
0,MEM,0.4634146341463415,0.5121951219512195,37.390243902439025,82.41463414634147,0.45470731707317086,9.24390243902439,27.048780487804876,0.3397317073170732,16.853658536585368,22.21951219512195,0.7661219512195121,7.609756097560975,32.21951219512195,39.829268292682926,23.121951219512194,8.707317073170731,6.073170731707317,13.804878048780488,22.75609756097561,100.8780487804878,-1.5853658536585367
0,MIN,0.4878048780487805,0.5121951219512195,40.90243902439025,90.65853658536585,0.45278048780487795,10.170731707317072,28.536585365853657,0.3604878048780487,19.585365853658537,24.829268292682926,0.783780487804878,11.195121951219512,33.170731707317074,44.36585365853659,24.634146341463413,9.121951219512194,5.609756097560975,13.073170731707316,20.26829268292683,111.5609756097561,0.6097560975609756
0,NOP,0.4634146341463415,0.5121951219512195,43.5609756097561,90.60975609756098,0.4813170731707317,10.048780487804878,28.146341463414632,0.35531707317073175,19.463414634146343,25.317073170731707,0.7615365853658537,11.317073170731707,35.58536585365854,46.90243902439025,26.804878048780488,7.585365853658536,5.414634146341464,14.707317073170731,22.51219512195122,116.63414634146342,2.024390243902439
0,OKC,0.6097560975609756,0.5365853658536586,42.65853658536585,93.4390243902439,0.4575853658536585,9.78048780487805,29.975609756097562,0.3319756097560977,17.463414634146343,24.804878048780488,0.7074146341463415,12.634146341463415,35.853658536585364,48.48780487804878,22.51219512195122,10.21951219512195,5.487804878048781,14.707317073170731,22.634146341463413,112.5609756097561,5.2926829268292686
0,PHX,0.21951219512195122,0.4634146341463415,40.21951219512195,87.36585365853658,0.46070731707317064,9.975609756097562,29.29268292682927,0.3407317073170732,15.878048780487806,20.073170731707318,0.796,8.853658536585366,31.51219512195122,40.36585365853659,23.829268292682926,8.951219512195122,4.7073170731707314,16.097560975609756,23.804878048780488,106.29268292682927,-8.804878048780488
0,POR,0.5853658536585366,0.43902439024390244,40.853658536585364,89.78048780487805,0.45678048780487807,10.78048780487805,30.463414634146343,0.3578292682926829,18.73170731707317,23.146341463414632,0.8037073170731707,11.414634146341463,37.1219512195122,48.53658536585366,21.609756097560975,6.609756097560975,4.804878048780488,14.658536585365853,20.341463414634145,111.21951219512195,1.2195121951219512
0,SAC,0.4878048780487805,0.4878048780487805,43.68292682926829,93.02439024390245,0.47039024390243916,11.829268292682928,30.365853658536587,0.389,15.78048780487805,22.365853658536587,0.7031951219512198,10.536585365853659,33.97560975609756,44.51219512195122,25.585365853658537,8.487804878048781,4.536585365853658,13.878048780487806,21.951219512195124,114.97560975609755,-1.4146341463414633
0,SAS,0.5853658536585366,0.4634146341463415,42.073170731707314,87.70731707317073,0.48124390243902443,9.634146341463415,24.26829268292683,0.3989756097560976,18.121951219512194,21.975609756097562,0.8294146341463414,9.414634146341463,34.926829268292686,44.34146341463415,24.853658536585368,6.2926829268292686,4.341463414634147,12.24390243902439,18.365853658536587,111.90243902439025,3.317073170731707
0,UTA,0.4878048780487805,0.6097560975609756,39.21951219512195,84.70731707317073,0.463390243902439,11.097560975609756,32.1219512195122,0.34236585365853667,18.317073170731707,25.29268292682927,0.7238780487804878,9.487804878048781,34.78048780487805,44.26829268292683,24.75609756097561,8.829268292682928,5.2926829268292686,15.414634146341463,21.658536585365855,107.85365853658537,2.0
