,TEAM,WLPCT,MATCHUP,FGM,FGA,FGPCT,FG3M,FG3A,FG3PCT,FTM,FTA,FTPCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PM
0,DAL,0.804878049,0.487804878,38.07317073,85.07317073,0.448268293,7.024390244,19.04878049,0.366487805,19.09756098,22.75609756,0.834926829,11.46341463,31.7804878,43.24390244,21.41463415,8.243902439,5.780487805,11.43902439,20.82926829,102.2682927,10.07317073
0,DEN,0.243902439,0.487804878,31.58536585,78.31707317,0.404292683,2.853658537,10.2195122,0.26504878,15.07317073,21.51219512,0.691317073,13.07317073,27.95121951,41.02439024,19.92682927,8.658536585,4.926829268,18.90243902,24.7804878,81.09756098,-7.292682927
0,GSW,0.43902439,0.463414634,35.56097561,83.29268293,0.428439024,4.731707317,13.70731707,0.343536585,23.29268293,29.68292683,0.787146341,16.51219512,30.56097561,47.07317073,20.02439024,7.317073171,6.365853659,16.26829268,22.82926829,99.14634146,-0.951219512
0,HOU,0.56097561,0.43902439,33.68292683,78,0.433243902,4.756097561,13.87804878,0.327219512,19.26829268,25.24390244,0.764195122,12.48780488,32.51219512,45,17.90243902,6.756097561,6.512195122,15.63414634,19.07317073,91.3902439,1.585365854
0,LAC,0.390243902,0.43902439,33.24390244,77.34146341,0.430463415,4.609756098,14.43902439,0.325756098,21.09756098,28.2195122,0.744073171,11.58536585,30.82926829,42.41463415,19.17073171,6.585365854,6.12195122,16.46341463,21.75609756,92.19512195,-3.414634146
0,LAL,0.463414634,0.487804878,37,84.29268293,0.44197561,5.414634146,16.36585366,0.33697561,17.80487805,24.56097561,0.731926829,13.6097561,31.87804878,45.48780488,23.48780488,7.804878049,5.682926829,15.70731707,23.36585366,97.2195122,0.170731707
0,MEM,0.317073171,0.512195122,36.34146341,80.82926829,0.450902439,4.975609756,14.43902439,0.349243902,17.7804878,23.56097561,0.763756098,11.63414634,29.87804878,41.51219512,22.2195122,7.365853659,6.317073171,16.51219512,20.56097561,95.43902439,-4.975609756
0,MIN,0.56097561,0.536585366,37.41463415,83.34146341,0.448926829,2.87804878,8.170731707,0.333170732,18.56097561,24.2195122,0.76404878,12.07317073,32.02439024,44.09756098,24,6.87804878,5.756097561,14.2195122,21.87804878,96.26829268,0.731707317
0,OKC,0.43902439,0.56097561,36.34146341,81.85365854,0.44397561,4.56097561,13.04878049,0.339560976,14.56097561,20.24390244,0.729365854,11.70731707,29.17073171,40.87804878,22.63414634,8.585365854,3.414634146,13.07317073,20.92682927,91.80487805,-0.853658537
0,PHX,0.609756098,0.487804878,35.70731707,83.6097561,0.428585366,4.682926829,13.97560976,0.333,16.73170732,22.34146341,0.758853659,13.75609756,29.90243902,43.65853659,20.53658537,7.634146341,5.12195122,15.63414634,21.97560976,92.82926829,1.195121951
0,POR,0.634146341,0.56097561,35.85365854,80.02439024,0.450195122,4.243902439,13.6097561,0.318658537,17.85365854,24.41463415,0.727731707,12.31707317,29.6097561,41.92682927,22.68292683,9.097560976,3.902439024,15.26829268,20.80487805,93.80487805,2.243902439
0,SAC,0.731707317,0.536585366,39.36585366,85.07317073,0.463,5.975609756,16.12195122,0.363268293,16.14634146,22.65853659,0.711926829,10.87804878,32.65853659,43.53658537,24.80487805,9.829268293,6.243902439,14.51219512,20.09756098,100.8536585,8.56097561
0,SAS,0.634146341,0.463414634,34.36585366,77.34146341,0.444926829,5.536585366,15.51219512,0.341560976,18.75609756,26.26829268,0.715609756,11.48780488,31.70731707,43.19512195,18.65853659,7.073170732,7.195121951,15.82926829,21.02439024,93.02439024,3.975609756
0,UTA,0.609756098,0.512195122,34.92682927,74.85365854,0.468170732,2.926829268,8.341463415,0.34195122,23.29268293,30.65853659,0.761731707,13.19512195,29.12195122,42.31707317,25.17073171,8.756097561,5.634146341,17.80487805,23.46341463,96.07317073,4.658536585
