,TEAM,WLPCT,MATCHUP,FGM,FGA,FGPCT,FG3M,FG3A,FG3PCT,FTM,FTA,FTPCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PM
0,ATL,0.36585365853658536,0.5609756097560976,33.8780487804878,77.8048780487805,0.4369756097560975,4.682926829268292,14.512195121951219,0.3306341463414635,19.121951219512194,25.51219512195122,0.7534878048780488,11.878048780487806,27.341463414634145,39.21951219512195,18.097560975609756,8.024390243902438,4.951219512195122,16.21951219512195,24.29268292682927,91.5609756097561,-5.024390243902439
0,BOS,0.2926829268292683,0.5121951219512195,34.78048780487805,78.09756097560975,0.44573170731707323,5.7317073170731705,15.658536585365853,0.3684878048780487,21.73170731707317,28.073170731707318,0.7802439024390243,10.731707317073171,30.0,40.73170731707317,19.414634146341463,6.780487804878049,5.121951219512195,16.634146341463413,24.341463414634145,97.02439024390245,-2.4634146341463414
0,BKN,0.4878048780487805,0.43902439024390244,35.48780487804878,78.1219512195122,0.4534390243902439,6.341463414634147,18.853658536585368,0.3273170731707317,19.585365853658537,26.463414634146343,0.7409512195121952,10.75609756097561,31.121951219512194,41.8780487804878,23.170731707317074,6.341463414634147,3.268292682926829,15.073170731707316,22.78048780487805,96.90243902439025,-0.1951219512195122
0,CHA,0.34146341463414637,0.4634146341463415,35.146341463414636,80.5609756097561,0.43856097560975615,4.7560975609756095,14.414634146341463,0.33575609756097563,19.414634146341463,26.463414634146343,0.7292926829268292,11.951219512195122,29.24390243902439,41.19512195121951,21.365853658536587,7.170731707317073,5.2439024390243905,15.463414634146341,24.48780487804878,94.46341463414635,-5.097560975609756
0,CHI,0.5609756097560976,0.43902439024390244,37.146341463414636,80.5609756097561,0.46212195121951216,5.951219512195122,16.29268292682927,0.3607560975609756,19.048780487804876,26.097560975609756,0.7288780487804881,11.414634146341463,31.682926829268293,43.09756097560975,22.414634146341463,8.24390243902439,5.390243902439025,15.878048780487806,23.48780487804878,99.29268292682927,5.073170731707317
0,CLE,0.5853658536585366,0.5365853658536586,35.170731707317074,80.21951219512195,0.4383414634146341,6.048780487804878,17.24390243902439,0.3555609756097561,18.463414634146343,26.975609756097562,0.6877073170731708,12.926829268292684,30.390243902439025,43.31707317073171,19.926829268292682,6.7073170731707314,4.585365853658536,14.682926829268293,21.365853658536587,94.85365853658537,1.4146341463414633
0,DET,0.5853658536585366,0.5121951219512195,35.73170731707317,80.36585365853658,0.44636585365853665,5.975609756097561,16.5609756097561,0.3607560975609757,19.146341463414632,24.70731707317073,0.7749512195121953,12.24390243902439,29.609756097560975,41.853658536585364,20.951219512195124,6.634146341463414,6.073170731707317,12.268292682926829,21.51219512195122,96.58536585365853,2.682926829268293
0,IND,0.5121951219512195,0.5609756097560976,34.609756097560975,79.5609756097561,0.43563414634146325,6.463414634146342,18.390243902439025,0.35226829268292675,20.195121951219512,26.926829268292682,0.7495609756097563,12.536585365853659,29.170731707317074,41.707317073170735,20.78048780487805,7.682926829268292,6.121951219512195,16.609756097560975,23.29268292682927,95.8780487804878,-0.9024390243902439
0,MIA,0.4634146341463415,0.5121951219512195,35.41463414634146,77.78048780487805,0.4576585365853658,6.121951219512195,17.902439024390244,0.33419512195121953,18.73170731707317,25.24390243902439,0.7335853658536586,10.121951219512194,31.024390243902438,41.146341463414636,20.634146341463413,6.512195121951219,5.878048780487805,15.097560975609756,22.121951219512194,95.6829268292683,-3.6341463414634148
0,MIL,0.4146341463414634,0.6097560975609756,38.53658536585366,82.97560975609755,0.46441463414634154,5.634146341463414,17.463414634146343,0.31907317073170727,17.829268292682926,24.29268292682927,0.7452926829268294,11.902439024390244,27.51219512195122,39.41463414634146,22.024390243902438,6.975609756097561,2.8536585365853657,14.365853658536585,22.048780487804876,100.53658536585365,-2.5609756097560976
0,NYK,0.4146341463414634,0.4634146341463415,36.63414634146341,80.09756097560975,0.45982926829268295,5.195121951219512,15.902439024390244,0.31712195121951214,21.4390243902439,29.926829268292682,0.7140731707317073,13.707317073170731,31.073170731707318,44.78048780487805,19.21951219512195,6.682926829268292,3.5365853658536586,17.024390243902438,24.24390243902439,99.90243902439025,-2.3658536585365852
0,ORL,0.5365853658536586,0.4878048780487805,34.75609756097561,74.8048780487805,0.4667560975609757,4.121951219512195,11.463414634146341,0.3449512195121951,19.951219512195124,28.70731707317073,0.6934146341463417,11.463414634146341,29.926829268292682,41.390243902439025,18.073170731707318,7.097560975609756,5.195121951219512,17.26829268292683,23.341463414634145,93.58536585365853,0.8536585365853658
0,PHI,0.2682926829268293,0.6097560975609756,35.48780487804878,78.63414634146342,0.4527317073170732,3.5365853658536586,10.414634146341463,0.3206585365853658,20.0,26.121951219512194,0.7641463414634144,10.78048780487805,27.4390243902439,38.21951219512195,20.170731707317074,8.024390243902438,5.0,14.804878048780488,21.4390243902439,94.51219512195122,-5.170731707317073
0,TOR,0.4634146341463415,0.5609756097560976,36.65853658536585,81.14634146341463,0.452829268292683,5.926829268292683,17.463414634146343,0.3384878048780488,18.365853658536587,23.317073170731707,0.7798536585365855,9.731707317073171,29.51219512195122,39.24390243902439,21.097560975609756,7.048780487804878,3.8780487804878048,13.707317073170731,21.195121951219512,97.60975609756098,-1.0731707317073171
0,WAS,0.5853658536585366,0.4878048780487805,38.78048780487805,84.5609756097561,0.45892682926829265,7.195121951219512,19.536585365853657,0.3671219512195122,22.634146341463413,29.390243902439025,0.7636585365853659,12.121951219512194,28.804878048780488,40.926829268292686,20.097560975609756,8.24390243902439,4.829268292682927,13.414634146341463,22.4390243902439,107.39024390243902,0.975609756097561
