,Unnamed: 0,TEAM,WLPCT,MATCHUP,FGM,FGA,FGPCT,FG3M,FG3A,FG3PCT,FTM,FTA,FTPCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PM,SEASON
0,0,DAL,0.5365853658536586,0.5121951219512195,40.58536585365854,86.1219512195122,0.4712439024390242,13.682926829268292,37.73170731707317,0.3587073170731706,17.21951219512195,21.87804878048781,0.7884390243902439,8.195121951219512,34.73170731707317,42.926829268292686,22.682926829268293,6.219512195121951,4.560975609756097,12.317073170731708,19.75609756097561,112.07317073170732,0.926829268292683,2020
1,0,DEN,0.6097560975609756,0.5121951219512195,43.5609756097561,89.29268292682927,0.4897317073170733,13.48780487804878,34.68292682926829,0.3904390243902438,15.439024390243905,19.70731707317073,0.7934146341463413,10.170731707317072,33.8780487804878,44.04878048780488,26.853658536585368,8.195121951219512,4.2926829268292686,13.439024390243905,19.121951219512194,116.04878048780488,5.439024390243903,2020
2,0,GSW,0.5121951219512195,0.5121951219512195,41.1219512195122,88.73170731707317,0.4648292682926828,13.853658536585366,37.75609756097561,0.3654634146341463,16.951219512195124,21.87804878048781,0.7677560975609757,7.878048780487805,35.170731707317074,43.04878048780488,27.75609756097561,8.048780487804878,4.829268292682927,14.951219512195122,21.902439024390244,113.04878048780488,-0.3170731707317073,2020
3,0,HOU,0.2682926829268293,0.5121951219512195,38.48780487804878,88.5609756097561,0.4348780487804878,13.121951219512194,40.21951219512195,0.3251219512195122,16.75609756097561,22.60975609756097,0.7433170731707316,9.024390243902438,33.24390243902439,42.26829268292683,22.07317073170732,7.951219512195122,5.439024390243903,14.560975609756095,19.97560975609756,106.85365853658536,-6.878048780487805,2020
4,0,LAC,0.6341463414634146,0.5365853658536586,41.926829268292686,86.78048780487805,0.4836829268292684,14.51219512195122,34.73170731707317,0.4184390243902438,16.70731707317073,19.82926829268293,0.8393414634146341,9.48780487804878,34.75609756097561,44.24390243902439,24.317073170731707,7.219512195121951,4.439024390243903,13.121951219512194,19.170731707317078,115.07317073170732,5.390243902439025,2020
5,0,LAL,0.6829268292682927,0.4634146341463415,42.04878048780488,86.5609756097561,0.4865853658536586,10.829268292682928,30.585365853658537,0.3538536585365854,17.4390243902439,23.26829268292683,0.7496585365853656,9.78048780487805,35.58536585365854,45.36585365853659,24.92682926829268,7.268292682926829,5.951219512195122,15.048780487804878,19.04878048780488,112.36585365853658,6.097560975609756,2020
6,0,MEM,0.5121951219512195,0.4146341463414634,42.53658536585366,92.0,0.462439024390244,10.51219512195122,30.170731707317078,0.3499756097560976,15.926829268292684,20.26829268292683,0.7878048780487806,11.170731707317072,34.78048780487805,45.95121951219512,26.634146341463413,9.78048780487805,4.487804878048781,13.707317073170731,18.75609756097561,111.51219512195122,0.6097560975609756,2020
7,0,MIN,0.2439024390243902,0.5365853658536586,40.63414634146341,91.63414634146342,0.4441951219512194,12.609756097560975,36.1219512195122,0.3494878048780488,15.853658536585366,20.853658536585368,0.7615609756097562,10.48780487804878,32.68292682926829,43.170731707317074,25.146341463414632,8.682926829268293,5.7073170731707314,14.51219512195122,21.65853658536585,109.73170731707316,-7.585365853658536,2020
8,0,NOP,0.4146341463414634,0.4634146341463415,42.95121951219512,88.53658536585365,0.4862195121951219,11.292682926829269,31.73170731707317,0.356780487804878,18.170731707317078,24.853658536585368,0.7242439024390245,11.78048780487805,34.707317073170735,46.48780487804878,26.195121951219512,7.170731707317073,4.048780487804878,14.170731707317072,17.70731707317073,115.36585365853658,0.0,2020
9,0,OKC,0.4146341463414634,0.5121951219512195,39.0,87.07317073170732,0.448560975609756,12.804878048780488,37.0,0.346829268292683,15.24390243902439,20.48780487804878,0.7406829268292681,8.024390243902438,36.29268292682927,44.31707317073171,22.82926829268293,6.853658536585366,4.365853658536586,14.731707317073171,18.195121951219512,106.04878048780488,-6.121951219512195,2020
10,0,PHX,0.6829268292682927,0.4390243902439024,42.80487804878049,87.41463414634147,0.490829268292683,13.21951219512195,34.390243902439025,0.3855121951219512,15.268292682926829,18.4390243902439,0.8269756097560975,8.170731707317072,35.21951219512195,43.39024390243903,27.341463414634145,6.609756097560975,4.2682926829268295,13.390243902439025,19.853658536585368,114.09756097560977,6.585365853658536,2020
11,0,POR,0.6097560975609756,0.4878048780487805,40.51219512195122,90.63414634146342,0.4481463414634146,16.29268292682927,42.48780487804878,0.3826341463414633,17.70731707317073,21.195121951219512,0.8326829268292681,10.560975609756095,33.170731707317074,43.73170731707317,19.97560975609756,7.121951219512195,5.024390243902439,11.560975609756095,19.365853658536587,115.02439024390245,-0.0975609756097561,2020
12,0,SAC,0.4146341463414634,0.4878048780487805,42.8780487804878,89.39024390243902,0.4809512195121951,11.926829268292684,33.09756097560975,0.3599756097560977,17.073170731707318,23.414634146341463,0.7194634146341463,10.439024390243905,32.34146341463415,42.78048780487805,25.92682926829268,6.7073170731707314,4.780487804878049,13.560975609756095,20.0,114.7560975609756,-4.658536585365853,2020
13,0,SAS,0.5365853658536586,0.4634146341463415,41.31707317073171,90.2439024390244,0.4588780487804879,10.682926829268292,29.65853658536585,0.3572439024390244,16.4390243902439,20.82926829268293,0.7891707317073173,8.975609756097562,35.1219512195122,44.09756097560975,24.51219512195122,7.048780487804878,5.170731707317073,11.48780487804878,17.48780487804878,109.7560975609756,-0.926829268292683,2020
